1544907494.8679578,-169,34,4345,17
1544907494.8681219,-173,32,4341,17
1544907494.8682768,-176,30,4341,17
1544907496.0784125,interrupt,detection,(Arduino,external
1544907496.0794713,ready!,Waiting,for,first
1544907496.0826576,-267,710,-1877,0
1544907496.0989664,-305,695,401,0
1544907496.1148624,-327,681,1868,0
1544907496.127784,-344,663,2793,0
1544907496.1442318,-352,645,3374,0
1544907496.1599317,-364,619,3737,0
1544907496.1727903,-365,604,3966,0
1544907496.1892061,-365,585,4112,0
1544907496.2050896,-365,558,4202,0
1544907496.217978,-361,533,4256,0
1544907496.2342174,-362,508,4290,0
1544907496.2502093,-359,494,4315,0
1544907496.2630582,-354,476,4331,0
1544907496.279376,-354,456,4336,0
1544907496.2951427,-353,436,4336,0
1544907496.3079817,-357,423,4342,0
1544907496.3245497,-357,409,4341,0
1544907496.3404453,-354,388,4339,0
1544907496.3532565,-343,368,4342,0
1544907496.3695183,-344,346,4345,0
1544907496.3852966,-350,329,4346,0
1544907496.398168,-349,317,4347,0
1544907496.4147222,-340,304,4346,0
1544907496.4303977,-340,289,4338,0
1544907496.4433656,-333,277,4338,0
1544907496.4597774,-341,266,4341,0
1544907496.4755917,-343,249,4344,0
1544907496.4883327,-346,235,4330,0
1544907496.5048554,-339,225,4329,0
1544907496.5205488,-336,209,4339,0
1544907496.5334175,-339,192,4344,0
1544907496.5499115,-341,182,4344,0
1544907496.565728,-339,165,4347,0
1544907496.5784028,-339,148,4352,0
1544907496.5946946,-332,137,4347,0
1544907496.61072,-329,118,4349,0
1544907496.6235442,-325,109,4347,0
1544907496.6399739,-326,102,4339,0
1544907496.6556864,-327,90,4328,0
1544907496.6683412,-329,76,4332,0
1544907496.6849763,-327,62,4334,0
1544907496.700821,-327,47,4335,0
1544907496.71351,-322,35,4337,0
1544907496.7299778,-322,26,4337,0
1544907496.7459638,-320,12,4343,0
1544907496.7586808,-321,1,4341,0
1544907496.7751362,-317,-11,4339,0
1544907496.7909904,-312,-17,4341,0
1544907496.803613,-313,-32,4340,0
1544907496.8200164,-315,-38,4342,0
1544907496.8361006,-316,-42,4350,0
1544907496.8489373,-320,-48,4348,0
1544907496.8651476,-315,-58,4346,0
1544907496.8810773,-311,-76,4350,0
1544907496.8938816,-312,-87,4348,0
1544907496.9102883,-316,-97,4350,0
1544907496.9260497,-310,-105,4347,0
1544907496.938842,-304,-109,4341,0
1544907496.9553094,-301,-113,4334,0
1544907496.9712803,-302,-119,4335,0
1544907496.9840431,-300,-120,4337,0
1544907497.0004132,-304,-128,4341,0
1544907497.0161324,-304,-140,4350,0
1544907497.028895,-301,-145,4343,0
1544907497.0454674,-303,-157,4341,0
1544907497.061423,-300,-161,4340,0
1544907497.0740213,-295,-169,4342,0
1544907497.0903547,-293,-175,4352,0
1544907497.1061401,-293,-181,4354,0
1544907497.1185718,-299,-192,4350,0
1544907497.134956,-305,-198,4348,0
1544907497.1513915,-302,-201,4348,0
1544907497.1636043,-299,-210,4347,0
1544907497.180432,-295,-218,4352,0
1544907497.1961262,-288,-229,4357,0
1544907497.2089288,-292,-235,4360,0
1544907497.2257133,-292,-240,4357,0
1544907497.241656,-288,-246,4356,0
1544907497.2542434,-290,-249,4349,0
1544907497.270888,-295,-255,4347,0
1544907497.2865398,-286,-257,4351,0
1544907497.2993615,-285,-259,4352,0
1544907497.3158507,-284,-271,4353,0
1544907497.3317916,-285,-278,4348,0
1544907497.344283,-283,-287,4351,0
1544907497.3607736,-282,-285,4353,0
1544907497.3769195,-286,-295,4356,0
1544907497.3895392,-290,-300,4354,0
1544907497.4059072,-294,-302,4347,0
1544907497.4219193,-294,-312,4349,0
1544907497.4344497,-290,-323,4349,0
1544907497.4509716,-291,-329,4351,0
1544907497.4669917,-290,-329,4354,0
1544907497.4797025,-280,-331,4357,0
1544907497.4958732,-276,-331,4361,0
1544907497.5120387,-281,-331,4361,0
1544907497.524642,-278,-331,4362,0
1544907497.5410466,-277,-335,4344,0
1544907497.556895,-280,-338,4348,0
1544907497.5696666,-279,-344,4339,0
1544907497.5861719,-276,-350,4336,0
1544907497.6021998,-278,-358,4342,0
1544907497.6148176,-280,-359,4350,0
1544907497.6311796,-279,-358,4353,0
1544907497.6470199,-275,-361,4352,0
1544907497.660006,-276,-363,4347,0
1544907497.6763227,-270,-369,4351,0
1544907497.6922922,-277,-378,4350,0
1544907497.704783,-279,-385,4346,0
1544907497.7212987,-275,-390,4351,0
1544907497.737375,-269,-395,4352,0
1544907497.7501724,-265,-397,4352,0
1544907497.766338,-268,-403,4354,0
1544907497.782299,-265,-403,4352,0
1544907497.7950594,-264,-403,4354,0
1544907497.8115346,-266,-406,4351,0
1544907497.8275552,-269,-403,4348,0
1544907497.8401828,-270,-408,4356,0
1544907497.8563943,-264,-412,4356,0
1544907497.8725688,-264,-412,4356,0
1544907497.8851686,-263,-417,4359,0
1544907497.9018373,-270,-419,4359,0
1544907497.9174216,-280,-418,4365,0
1544907497.9301958,-280,-414,4365,0
1544907497.9467824,-272,-408,4360,0
1544907497.9627082,-255,-402,4351,0
1544907497.9751976,-254,-395,4354,0
1544907497.9916048,-267,-385,4361,0
1544907498.0076933,-279,-381,4344,0
1544907498.020178,-296,-380,4350,0
1544907498.0366602,-300,-379,4339,0
1544907498.0528243,-285,-384,4333,0
1544907498.065394,-258,-394,4346,0
1544907498.0819416,-235,-414,4356,0
1544907498.0979013,-227,-433,4367,0
1544907498.1105845,-253,-451,4353,0
1544907498.126757,-275,-467,4341,0
1544907498.142711,-280,-490,4340,0
1544907498.1555161,-262,-508,4360,0
1544907498.1713605,-242,-520,4363,0
1544907498.187528,-243,-533,4363,0
1544907498.1999905,-262,-539,4352,0
1544907498.2163346,-283,-537,4345,0
1544907498.2328055,-291,-535,4347,0
1544907498.245209,-279,-533,4351,0
1544907498.2613716,-258,-524,4363,0
1544907498.278088,-241,-518,4358,0
1544907498.2907698,-238,-514,4359,0
1544907498.3071444,-248,-503,4360,0
1544907498.3230362,-264,-496,4358,0
1544907498.3356268,-273,-485,4363,0
1544907498.3521647,-269,-477,4362,0
1544907498.368274,-267,-475,4373,0
1544907498.3809657,-261,-465,4367,0
1544907498.3970354,-263,-464,4358,0
1544907498.413218,-268,-461,4352,0
1544907498.4258974,-270,-459,4358,0
1544907498.4423044,-258,-461,4366,0
1544907498.4583826,-245,-465,4370,0
1544907498.470875,-244,-470,4367,0
1544907498.4872108,-245,-477,4368,0
1544907498.5032957,-252,-485,4361,0
1544907498.516012,-255,-494,4357,0
1544907498.532278,-259,-498,4363,0
1544907498.5483496,-259,-503,4360,0
1544907498.561021,-257,-505,4366,0
1544907498.5772948,-252,-513,4362,0
1544907498.5935788,-256,-514,4369,0
1544907498.6059372,-256,-516,4370,0
1544907498.622399,-250,-520,4354,0
1544907498.6385756,-246,-520,4359,0
