1544906804.2952454,-396,-652,4300,53
1544906804.2957933,-409,-663,4296,53
1544906804.2965724,-410,-616,4283,53
1544906804.2971008,-390,-631,4283,53
1544906804.2976224,-384,-641,4293,53
1544906804.2981648,-396,-652,4300,53
1544906804.29869,-409,-663,4296,53
1544906805.4890451,interrupt,detection,(Arduino,external
1544906805.4927301,ready!,Waiting,for,first
1544906805.4965177,-4667,3767,-911,0
1544906805.5093727,-4728,3716,1676,0
1544906805.5255384,-4742,3657,3317,0
1544906805.5414357,-4732,3600,4316,0
1544906805.554395,-4707,3551,4933,0
1544906805.5704541,-4670,3501,5300,0
1544906805.58653,-4621,3447,5515,0
1544906805.5995576,-4567,3399,5622,0
1544906805.6155465,-4515,3347,5665,0
1544906805.6316268,-4463,3291,5671,0
1544906805.6445694,-4408,3237,5655,0
1544906805.660537,-4352,3185,5628,0
1544906805.6764808,-4300,3135,5587,0
1544906805.6894603,-4258,3074,5541,0
1544906805.705783,-4207,3016,5489,0
1544906805.7216642,-4144,2951,5457,0
1544906805.7346125,-4085,2889,5418,0
1544906805.7507906,-4028,2832,5383,0
1544906805.7665045,-3980,2772,5340,0
1544906805.779754,-3934,2716,5288,0
1544906805.7959487,-3889,2662,5243,0
1544906805.8116634,-3837,2604,5204,0
1544906805.8246279,-3775,2549,5166,0
1544906805.8409142,-3713,2495,5131,0
1544906805.8568778,-3663,2443,5097,0
1544906805.869868,-3617,2392,5061,0
1544906805.8858628,-3573,2341,5026,0
1544906805.901743,-3522,2291,5003,0
1544906805.9148202,-3470,2247,4973,0
1544906805.9309804,-3415,2205,4928,0
1544906805.9470663,-3376,2165,4901,0
1544906805.9597797,-3328,2123,4870,0
1544906805.9759178,-3284,2085,4846,0
1544906805.9921138,-3243,2046,4817,0
1544906806.0051339,-3191,2006,4799,0
1544906806.0211751,-3145,1962,4775,0
1544906806.0369873,-3102,1928,4749,0
1544906806.0500765,-3063,1885,4731,0
1544906806.0662298,-3018,1849,4713,0
1544906806.0821733,-2970,1811,4692,0
1544906806.0949192,-2927,1773,4664,0
1544906806.1110806,-2889,1733,4643,0
1544906806.127177,-2856,1698,4630,0
1544906806.140116,-2821,1664,4616,0
1544906806.1566744,-2791,1631,4599,0
1544906806.1719651,-2741,1597,4582,0
1544906806.184963,-2693,1553,4565,0
1544906806.2012553,-2647,1511,4554,0
1544906806.2170985,-2603,1476,4538,0
1544906806.2300987,-2574,1439,4525,0
1544906806.2464821,-2546,1408,4516,0
1544906806.2622588,-2521,1369,4499,0
1544906806.2751572,-2502,1329,4474,0
1544906806.2912939,-2470,1292,4460,0
1544906806.3073406,-2417,1253,4449,0
1544906806.32023,-2363,1207,4447,0
1544906806.336446,-2320,1154,4442,0
1544906806.35227,-2296,1112,4434,0
1544906806.3651907,-2286,1068,4429,0
1544906806.3814259,-2266,1033,4415,0
1544906806.3972735,-2236,1001,4394,0
1544906806.410001,-2189,970,4382,0
1544906806.426177,-2141,940,4394,0
1544906806.4423351,-2102,909,4411,0
1544906806.4549205,-2079,879,4403,0
1544906806.4711826,-2063,862,4366,0
1544906806.4872684,-2055,848,4358,0
1544906806.4999037,-2030,831,4349,0
1544906806.5161357,-1994,811,4339,0
1544906806.5323315,-1962,791,4348,0
1544906806.5449386,-1933,774,4353,0
1544906806.5612483,-1907,752,4336,0
1544906806.5774043,-1884,733,4324,0
1544906806.5900462,-1867,707,4323,0
1544906806.6068146,-1846,686,4318,0
1544906806.6224992,-1788,660,4307,0
1544906806.6354547,-1732,624,4335,0
1544906806.6515784,-1749,588,4345,0
1544906806.667603,-1809,574,4286,0
1544906806.6801474,-1825,563,4243,0
1544906806.6964374,-1766,553,4257,0
1544906806.7128205,-1652,557,4287,0
1544906806.7257986,-1518,547,4324,0
1544906806.7419648,-1501,519,4334,0
1544906806.75769,-1633,481,4313,0
1544906806.7701828,-1723,445,4242,0
1544906806.786543,-1668,423,4194,0
1544906806.8026695,-1533,401,4268,0
1544906806.8157053,-1433,387,4360,0
1544906806.8316205,-1411,388,4329,0
1544906806.847729,-1484,385,4243,0
1544906806.860787,-1567,368,4219,0
1544906806.8767664,-1549,349,4226,0
1544906806.8928103,-1435,324,4254,0
1544906806.905874,-1323,303,4278,0
1544906806.921827,-1295,291,4292,0
1544906806.9378722,-1343,285,4266,0
1544906806.950517,-1412,281,4224,0
1544906806.9667873,-1426,268,4222,0
1544906806.98307,-1368,249,4245,0
1544906806.995765,-1302,239,4250,0
1544906807.0118268,-1266,222,4256,0
1544906807.0279737,-1273,212,4270,0
1544906807.0407417,-1274,206,4244,0
1544906807.0568824,-1241,194,4227,0
1544906807.0730655,-1214,185,4251,0
1544906807.085862,-1201,167,4268,0
1544906807.1019216,-1207,141,4249,0
1544906807.1183696,-1226,117,4218,0
1544906807.130656,-1258,95,4209,0
1544906807.147025,-1241,76,4225,0
1544906807.163178,-1157,62,4233,0
1544906807.1758802,-1081,48,4254,0
1544906807.192323,-1074,37,4273,0
1544906807.2084856,-1111,31,4249,0
1544906807.2208815,-1137,25,4222,0
1544906807.237127,-1145,16,4217,0
1544906807.2532854,-1138,6,4212,0
1544906807.266342,-1105,0,4249,0
1544906807.2828772,-1050,-2,4271,0
1544906807.298478,-987,0,4258,0
1544906807.3112788,-984,2,4231,0
1544906807.3275957,-1021,3,4246,0
1544906807.3434868,-1047,4,4268,0
1544906807.3564985,-1035,7,4255,0
1544906807.3728619,-1000,10,4229,0
1544906807.3887832,-982,15,4241,0
1544906807.4014776,-976,16,4262,0
1544906807.417723,-994,18,4248,0
1544906807.4336526,-1019,17,4227,0
1544906807.4464903,-988,16,4214,0
1544906807.4626637,-930,9,4238,0
1544906807.4785988,-833,0,4268,0
1544906807.4911678,-755,-22,4324,0
1544906807.5073488,-738,-44,4329,0
1544906807.523759,-820,-66,4301,0
1544906807.5364575,-975,-88,4250,0
1544906807.5528235,-1074,-116,4210,0
1544906807.5690005,-1059,-149,4189,0
1544906807.5815742,-961,-175,4191,0
1544906807.597951,-877,-211,4202,0
1544906807.613798,-846,-235,4189,0
1544906807.6263926,-838,-248,4240,0
1544906807.6425776,-797,-256,4297,0
1544906807.658802,-730,-274,4327,0
1544906807.671543,-684,-304,4336,0
1544906807.687977,-731,-333,4289,0
1544906807.7038155,-821,-356,4223,0
1544906807.7168844,-881,-388,4238,0
1544906807.7333753,-846,-417,4291,0
1544906807.7492416,-748,-451,4319,0
1544906807.7621129,-673,-476,4301,0
1544906807.7783206,-697,-494,4226,0
1544906807.794283,-801,-506,4157,0
1544906807.8069763,-854,-516,4144,0
1544906807.823405,-859,-513,4189,0
1544906807.8393226,-796,-514,4320,0
1544906807.852107,-687,-519,4385,0
1544906807.8684464,-685,-526,4316,0
1544906807.8844666,-804,-556,4249,0
1544906807.8972442,-920,-580,4256,0
1544906807.9134142,-856,-602,4305,0
1544906807.9293544,-638,-602,4304,0
1544906807.9423516,-395,-581,4270,0
1544906807.9585629,-317,-544,4296,0
1544906807.974544,-482,-473,4270,0
1544906807.9871855,-748,-395,4188,0
1544906808.0035594,-881,-342,4208,0
1544906808.0194159,-887,-332,4394,0
1544906808.0322316,-765,-360,4485,0
1544906808.048733,-587,-381,4327,0
1544906808.0645127,-559,-412,4136,0
1544906808.077273,-692,-425,4095,0
1544906808.0937722,-790,-438,4211,0
1544906808.1096854,-747,-440,4301,0
1544906808.1223638,-606,-436,4293,0
1544906808.1387494,-486,-434,4264,0
1544906808.1545637,-476,-437,4286,0
1544906808.166923,-578,-439,4339,0
1544906808.183552,-658,-424,4298,0
1544906808.199885,-680,-423,4233,0
1544906808.2124145,-671,-429,4227,0
1544906808.2289412,-656,-429,4228,0
1544906808.2449746,-629,-442,4240,0
1544906808.2575727,-614,-442,4244,0
1544906808.2738607,-604,-445,4249,0
1544906808.2898934,-574,-445,4280,0
1544906808.3026066,-546,-443,4263,0
1544906808.3191526,-546,-425,4252,0
1544906808.3345664,-564,-411,4267,0
1544906808.3470519,-610,-394,4254,0
1544906808.3634615,-647,-373,4239,0
1544906808.3796244,-653,-351,4227,0
1544906808.3928497,-621,-338,4233,0
1544906808.40927,-570,-330,4260,0
1544906808.4246962,-542,-320,4290,0
1544906808.4374583,-532,-313,4298,0
1544906808.4537547,-533,-301,4275,0
1544906808.469897,-551,-302,4254,0
1544906808.4822476,-576,-305,4254,0
1544906808.4987106,-586,-307,4245,0
1544906808.5147703,-585,-306,4240,0
1544906808.5276778,-580,-309,4249,0
1544906808.5438473,-564,-313,4261,0
1544906808.5597873,-542,-327,4274,0
1544906808.572522,-527,-335,4278,0
1544906808.5889478,-516,-338,4280,0
1544906808.6050906,-524,-345,4272,0
1544906808.617391,-536,-349,4264,0
1544906808.6337762,-548,-348,4263,0
1544906808.6499372,-546,-361,4259,0
1544906808.6624255,-546,-374,4259,0
1544906808.679199,-536,-386,4261,0
1544906808.6951811,-526,-395,4268,0
1544906808.7076318,-513,-407,4273,0
1544906808.7240844,-502,-417,4278,0
1544906808.7400517,-500,-426,4283,0
1544906808.752566,-506,-440,4281,0
1544906808.7690544,-517,-455,4274,0
1544906808.7854393,-520,-468,4276,0
1544906808.797635,-523,-478,4286,0
1544906808.813975,-518,-487,4284,0
1544906808.830173,-513,-485,4281,0
1544906808.8427322,-502,-492,4291,0
1544906808.8591394,-499,-502,4286,0
1544906808.875255,-495,-508,4286,0
1544906808.8879333,-492,-518,4278,0
1544906808.904336,-494,-528,4281,0
1544906808.9205642,-503,-532,4274,0
1544906808.9333591,-509,-536,4277,0
1544906808.9497342,-506,-540,4278,0
1544906808.965546,-501,-548,4277,0
1544906808.9785352,-497,-552,4276,0
1544906808.9947038,-489,-553,4277,0
1544906809.0106866,-489,-554,4277,0
1544906809.0234509,-485,-556,4273,0
1544906809.0397484,-487,-554,4273,0
1544906809.0557904,-488,-560,4269,0
1544906809.068456,-492,-563,4268,0
1544906809.0848932,-489,-564,4274,0
1544906809.1008427,-479,-562,4279,0
1544906809.1134825,-480,-564,4271,0
1544906809.1298587,-481,-560,4273,0
1544906809.145837,-476,-553,4267,0
1544906809.15848,-476,-552,4269,0
1544906809.1745982,-471,-552,4272,0
1544906809.190653,-469,-547,4268,0
1544906809.2032614,-471,-551,4270,0
1544906809.2201629,-473,-555,4265,0
1544906809.2360804,-472,-553,4260,0
1544906809.248717,-471,-556,4262,0
1544906809.2651508,-471,-550,4272,0
1544906809.2810867,-465,-546,4272,0
1544906809.2938552,-468,-547,4277,0
1544906809.310095,-468,-538,4282,0
1544906809.3259523,-467,-541,4289,0
1544906809.3389046,-466,-536,4282,0
1544906809.355262,-467,-538,4286,0
1544906809.371178,-465,-539,4278,0
1544906809.3837123,-463,-533,4282,0
1544906809.4002595,-462,-529,4279,0
1544906809.416332,-463,-529,4277,0
1544906809.4288387,-466,-531,4277,0
1544906809.4454465,-465,-532,4281,0
1544906809.4613616,-460,-527,4284,0
1544906809.473911,-459,-532,4282,0
1544906809.4903574,-459,-531,4280,0
1544906809.5064101,-458,-534,4289,0
1544906809.5191064,-456,-537,4289,0
1544906809.5355434,-452,-538,4289,0
1544906809.55148,-451,-537,4281,0
1544906809.5640316,-451,-539,4282,0
1544906809.5805645,-450,-544,4284,0
1544906809.5964043,-448,-551,4290,0
1544906809.6090758,-447,-554,4286,0
1544906809.6255946,-446,-555,4277,0
1544906809.6416085,-448,-558,4274,0
1544906809.654427,-443,-558,4272,0
1544906809.6704848,-442,-553,4276,0
1544906809.686714,-442,-553,4271,0
1544906809.699376,-437,-554,4271,0
1544906809.7155442,-438,-554,4279,0
1544906809.731558,-439,-560,4281,0
1544906809.7441564,-440,-560,4278,0
1544906809.7605276,-438,-556,4272,0
1544906809.7768056,-442,-561,4282,0
1544906809.789485,-442,-556,4281,0
1544906809.805621,-440,-557,4285,0
1544906809.8217256,-441,-554,4285,0
1544906809.8343685,-438,-560,4285,0
1544906809.8509734,-438,-555,4282,0
1544906809.8669372,-442,-557,4284,0
1544906809.8795078,-429,-555,4289,0
1544906809.895915,-431,-554,4293,0
1544906809.9119163,-432,-556,4294,0
1544906809.92452,-436,-560,4290,0
1544906809.9408154,-431,-561,4284,0
1544906809.9567354,-430,-564,4280,0
1544906809.9695783,-430,-562,4278,0
1544906809.9860702,-428,-559,4276,0
1544906810.002121,-429,-564,4272,0
1544906810.0149522,-430,-559,4274,0
1544906810.0309691,-431,-561,4277,0
1544906810.047108,-431,-566,4277,0
1544906810.059764,-431,-566,4272,0
1544906810.076143,-427,-565,4275,0
1544906810.0920234,-424,-567,4270,0
1544906810.1047056,-422,-571,4274,0
1544906810.121218,-420,-572,4280,0
1544906810.137076,-421,-566,4279,0
1544906810.1498709,-428,-560,4280,0
1544906810.1659853,-430,-563,4280,0
1544906810.1820638,-432,-563,4278,0
1544906810.1948078,-430,-559,4275,0
1544906810.211217,-426,-560,4278,0
1544906810.2271554,-423,-567,4289,0
1544906810.2398987,-425,-567,4294,0
1544906810.256098,-420,-568,4291,0
1544906810.2723937,-421,-571,4285,0
1544906810.2849512,-422,-574,4286,0
1544906810.3013282,-427,-574,4285,0
1544906810.317351,-425,-567,4285,0
1544906810.3301346,-421,-561,4287,0
1544906810.3464906,-421,-564,4281,0
1544906810.362291,-416,-566,4274,0
1544906810.3748865,-417,-565,4271,0
1544906810.391298,-417,-569,4273,0
1544906810.4075341,-416,-570,4274,0
1544906810.4202547,-420,-571,4278,0
1544906810.4365559,-424,-569,4274,0
1544906810.4524727,-421,-567,4288,0
1544906810.465147,-429,-572,4284,0
1544906810.4816377,-426,-573,4276,0
1544906810.4976857,-426,-574,4279,0
1544906810.5100856,-425,-576,4282,0
1544906810.5266352,-425,-580,4279,0
1544906810.542673,-417,-580,4284,0
1544906810.5554373,-418,-577,4286,0
1544906810.5715747,-420,-577,4290,0
1544906810.5876145,-420,-571,4288,0
1544906810.6003637,-418,-574,4281,0
1544906810.6167874,-419,-571,4278,0
