1544907319.4353676,-149,-9,4339,25
1544907319.4358063,-150,-5,4337,25
1544907319.4363034,-151,-8,4332,25
1544907319.4368443,-149,-5,4333,25
1544907319.4373603,-149,-4,4323,25
1544907319.4378638,-149,-7,4333,25
1544907319.4383593,-149,-9,4339,25
1544907320.6302323,interrupt,detection,(Arduino,external
1544907320.6312926,ready!,Waiting,for,first
1544907320.6346076,-4773,6710,3939,0
1544907320.6506207,-4820,6691,6459,0
1544907320.6631353,-4850,6673,8028,0
1544907320.6795373,-4862,6653,8957,0
1544907320.695808,-4854,6632,9499,0
1544907320.7077153,-4838,6604,9779,0
1544907320.7240567,-4824,6575,9906,0
1544907320.740373,-4800,6547,9926,0
1544907320.7534819,-4782,6507,9892,0
1544907320.7698271,-4764,6460,9828,0
1544907320.7859015,-4739,6414,9730,0
1544907320.7983084,-4716,6373,9621,0
1544907320.8147132,-4695,6321,9494,0
1544907320.8308277,-4669,6266,9377,0
1544907320.8435898,-4629,6215,9245,0
1544907320.8600576,-4597,6164,9124,0
1544907320.8761933,-4563,6112,8996,0
1544907320.8884802,-4531,6053,8871,0
1544907320.905136,-4501,5992,8744,0
1544907320.921135,-4463,5940,8619,0
1544907320.933698,-4431,5882,8499,0
1544907320.9500556,-4394,5832,8378,0
1544907320.9661348,-4350,5769,8259,0
1544907320.9786198,-4319,5713,8146,0
1544907320.995059,-4288,5645,8039,0
1544907321.0113068,-4250,5584,7927,0
1544907321.0235987,-4209,5521,7823,0
1544907321.040156,-4171,5460,7718,0
1544907321.0562837,-4131,5397,7622,0
1544907321.0687692,-4096,5328,7517,0
1544907321.0851529,-4056,5265,7417,0
1544907321.1012146,-4012,5204,7318,0
1544907321.113699,-3969,5140,7226,0
1544907321.130313,-3928,5070,7135,0
1544907321.1464283,-3883,4999,7049,0
1544907321.1586785,-3841,4927,6958,0
1544907321.1751328,-3792,4853,6865,0
1544907321.1912155,-3754,4787,6770,0
1544907321.2039716,-3712,4720,6695,0
1544907321.2203624,-3670,4651,6619,0
1544907321.2363443,-3627,4583,6542,0
1544907321.2489686,-3589,4518,6471,0
1544907321.265319,-3544,4450,6406,0
1544907321.2813997,-3504,4378,6336,0
1544907321.2938592,-3467,4315,6267,0
1544907321.3103654,-3421,4254,6199,0
1544907321.3266554,-3378,4194,6134,0
1544907321.3392105,-3335,4128,6070,0
1544907321.3555248,-3295,4051,6013,0
1544907321.3715096,-3259,3973,5956,0
1544907321.3875225,-3222,3896,5888,0
1544907321.4006078,-3184,3835,5826,0
1544907321.4168065,-3148,3773,5763,0
1544907321.429386,-3105,3713,5727,0
1544907321.445476,-3050,3657,5685,0
1544907321.4617968,-3000,3596,5636,0
1544907321.4776611,-2958,3536,5595,0
1544907321.4907978,-2928,3478,5554,0
1544907321.5066805,-2896,3420,5507,0
1544907321.5225756,-2851,3355,5453,0
1544907321.5357273,-2817,3292,5410,0
1544907321.5519047,-2787,3236,5363,0
1544907321.5678048,-2752,3171,5317,0
1544907321.5806248,-2703,3112,5286,0
1544907321.5968008,-2654,3048,5254,0
1544907321.6128955,-2604,2983,5226,0
1544907321.6259704,-2572,2922,5194,0
1544907321.6419544,-2551,2858,5151,0
1544907321.657699,-2533,2797,5110,0
1544907321.6707542,-2504,2733,5079,0
1544907321.6871,-2456,2672,5053,0
1544907321.7030494,-2406,2616,5028,0
1544907321.7157962,-2367,2558,5006,0
1544907321.7320058,-2338,2503,4981,0
1544907321.747882,-2311,2448,4954,0
1544907321.7610898,-2282,2396,4937,0
1544907321.7772546,-2244,2346,4912,0
1544907321.793048,-2211,2296,4884,0
1544907321.8060362,-2172,2244,4861,0
1544907321.8223069,-2147,2207,4842,0
1544907321.838297,-2118,2160,4817,0
1544907321.8512015,-2078,2115,4803,0
1544907321.867097,-2043,2060,4788,0
1544907321.8832815,-2006,2005,4763,0
1544907321.8962276,-1985,1955,4737,0
1544907321.9124122,-1969,1911,4727,0
1544907321.92832,-1971,1872,4697,0
