1544906853.1581225,-125,-16,4318,43
1544906853.1583045,-125,-8,4316,43
1544906853.158466,-119,-3,4327,43
1544906853.1586466,-121,0,4323,43
1544906853.1589081,-118,-3,4316,43
1544906853.9260876,-124,1,4317Initializing,I2C
1544906854.3650303,interrupt,detection,(Arduino,external
1544906854.3689284,ready!,Waiting,for,first
1544906854.3726587,-728,1403,-1782,0
1544906854.388581,-746,1370,491,0
1544906854.4010825,-758,1339,1948,0
1544906854.417383,-766,1301,2862,0
1544906854.433646,-754,1267,3444,0
1544906854.4462473,-754,1235,3799,0
1544906854.4626377,-745,1203,4028,0
1544906854.4787605,-736,1172,4173,0
1544906854.4913995,-734,1141,4253,0
1544906854.5078228,-726,1119,4304,0
1544906854.5239627,-720,1086,4334,0
1544906854.5364296,-710,1059,4359,0
1544906854.5526953,-699,1029,4360,0
1544906854.5690167,-692,1007,4360,0
1544906854.5814676,-683,974,4366,0
1544906854.597945,-677,942,4369,0
1544906854.6138847,-674,918,4378,0
1544906854.6265264,-661,887,4382,0
1544906854.6429412,-652,856,4378,0
1544906854.6590497,-642,834,4368,0
1544906854.671573,-636,809,4359,0
1544906854.6878686,-628,782,4350,0
1544906854.7039304,-624,757,4344,0
1544906854.7166703,-619,733,4346,0
1544906854.7330954,-613,707,4347,0
1544906854.7491264,-610,687,4348,0
1544906854.761488,-599,671,4344,0
1544906854.7779858,-594,649,4345,0
1544906854.7940714,-594,627,4342,0
1544906854.8067293,-585,601,4344,0
1544906854.8232005,-577,578,4344,0
1544906854.8391573,-574,551,4338,0
1544906854.851796,-570,528,4341,0
1544906854.8681507,-561,505,4345,0
1544906854.8842266,-551,491,4346,0
1544906854.8966064,-546,479,4341,0
1544906854.9131982,-539,467,4334,0
1544906854.929267,-533,454,4338,0
1544906854.941768,-521,433,4334,0
1544906854.9581404,-518,411,4326,0
1544906854.974114,-517,394,4330,0
1544906854.98679,-510,370,4330,0
1544906855.0033522,-508,344,4325,0
1544906855.019187,-505,336,4327,0
1544906855.031702,-496,309,4327,0
1544906855.0481849,-493,294,4328,0
1544906855.0643685,-489,273,4325,0
1544906855.076993,-484,260,4317,0
1544906855.09314,-476,243,4314,0
1544906855.1092372,-471,224,4316,0
1544906855.1219084,-465,206,4317,0
1544906855.1382678,-462,192,4312,0
1544906855.1544151,-455,174,4309,0
1544906855.16678,-450,158,4311,0
1544906855.1832266,-454,149,4310,0
1544906855.1993675,-448,134,4318,0
1544906855.2120187,-444,120,4323,0
1544906855.2284615,-440,113,4322,0
1544906855.2444096,-433,103,4322,0
1544906855.2569077,-427,88,4318,0
1544906855.273465,-422,79,4320,0
1544906855.2895522,-415,71,4319,0
1544906855.3019495,-415,66,4309,0
1544906855.3183293,-417,55,4313,0
1544906855.3345377,-413,45,4311,0
1544906855.3471384,-410,31,4322,0
1544906855.3636112,-412,24,4315,0
1544906855.3796453,-405,14,4316,0
1544906855.3919728,-403,2,4312,0
1544906855.4085236,-399,-15,4317,0
1544906855.424687,-394,-23,4318,0
1544906855.4372513,-394,-38,4308,0
1544906855.4536908,-391,-49,4306,0
1544906855.4698374,-388,-58,4311,0
1544906855.4822242,-386,-65,4307,0
1544906855.4987407,-376,-79,4311,0
1544906855.5147932,-370,-88,4312,0
1544906855.527137,-372,-101,4313,0
1544906855.5437455,-373,-104,4317,0
1544906855.5599525,-373,-117,4315,0
1544906855.5723395,-370,-128,4316,0
1544906855.5887327,-361,-147,4313,0
1544906855.604748,-360,-158,4309,0
1544906855.6174333,-358,-163,4322,0
1544906855.6338012,-350,-168,4320,0
1544906855.6500285,-343,-172,4329,0
1544906855.6624184,-346,-170,4322,0
1544906855.6787863,-349,-176,4322,0
1544906855.6949713,-345,-176,4326,0
1544906855.7075148,-339,-174,4327,0
1544906855.7238593,-330,-180,4328,0
1544906855.7400205,-333,-182,4332,0
1544906855.752508,-329,-193,4323,0
1544906855.7688847,-330,-201,4324,0
1544906855.7850537,-328,-213,4324,0
1544906855.800918,-325,-225,4326,0
1544906855.8137548,-327,-232,4329,0
1544906855.8301492,-326,-247,4323,0
1544906855.8460243,-321,-259,4319,0
1544906855.8590012,-311,-272,4324,0
1544906855.8750095,-313,-278,4327,0
1544906855.8909724,-313,-282,4323,0
1544906855.903954,-308,-288,4322,0
1544906855.9202466,-302,-295,4321,0
1544906855.9358742,-301,-296,4318,0
1544906855.9488957,-299,-300,4315,0
1544906855.9652712,-302,-300,4315,0
1544906855.9811478,-300,-304,4315,0
1544906855.9941237,-306,-311,4314,0
1544906856.0102105,-303,-309,4314,0
1544906856.026,-301,-322,4310,0
1544906856.0389657,-299,-328,4315,0
1544906856.055266,-299,-333,4322,0
1544906856.071158,-296,-337,4319,0
1544906856.0840166,-289,-347,4317,0
1544906856.1002967,-283,-352,4317,0
1544906856.1162467,-285,-362,4308,0
1544906856.1292257,-287,-362,4315,0
1544906856.1453173,-286,-362,4316,0
1544906856.1611638,-285,-365,4316,0
1544906856.1739707,-286,-366,4313,0
1544906856.190189,-288,-367,4314,0
1544906856.206332,-281,-371,4325,0
1544906856.2192042,-278,-380,4326,0
1544906856.2352383,-279,-386,4324,0
1544906856.2513301,-276,-392,4324,0
1544906856.264192,-275,-394,4333,0
1544906856.2805314,-274,-394,4334,0
1544906856.2962325,-274,-395,4334,0
1544906856.3092844,-270,-398,4321,0
1544906856.3255303,-264,-395,4321,0
1544906856.3414547,-263,-399,4322,0
1544906856.3541632,-267,-406,4318,0
1544906856.370359,-268,-410,4323,0
1544906856.3865535,-266,-422,4320,0
1544906856.3993926,-262,-418,4334,0
1544906856.4156058,-266,-418,4333,0
1544906856.4315188,-261,-425,4332,0
1544906856.444261,-259,-431,4325,0
1544906856.460542,-256,-444,4318,0
1544906856.4766428,-253,-448,4317,0
1544906856.489483,-257,-447,4319,0
1544906856.505568,-260,-447,4324,0
1544906856.52163,-261,-449,4330,0
1544906856.5343294,-256,-444,4329,0
1544906856.5508094,-253,-445,4325,0
1544906856.5664868,-253,-452,4330,0
1544906856.579413,-252,-454,4327,0
1544906856.5957706,-252,-451,4329,0
1544906856.611783,-251,-456,4336,0
1544906856.6246328,-250,-459,4335,0
1544906856.6407893,-251,-466,4333,0
1544906856.6566198,-244,-465,4327,0
1544906856.6697161,-241,-461,4324,0
1544906856.685878,-241,-464,4322,0
