1544906677.0944102,8,10,4322,63
1544906677.0945582,17,2,4311,63
1544906677.0948195,16,-7,4307,63
1544906677.094968,28,0,4315,63
1544906677.0951042,33,5,4320,63
1544906677.0952456,19,12,4323,63
1544906677.0953789,8,10,4322,63
1544906677.095512,17,2,4311,63
1544906678.287738,interrupt,detection,(Arduino,external
1544906678.2916815,ready!,Waiting,for,first
1544906678.2951722,-28,42,-2990,0
1544906678.3079064,-28,26,-323,0
1544906678.3241725,-20,4,1400,0
1544906678.3401055,-12,-4,2491,0
1544906678.3531516,-16,-18,3179,0
1544906678.3692994,-22,-31,3608,0
1544906678.3852208,-37,-51,3866,0
1544906678.3980248,-39,-69,4028,0
1544906678.4143388,-30,-77,4134,0
1544906678.4302208,-22,-86,4211,0
1544906678.443191,-16,-89,4262,0
1544906678.4594686,-15,-99,4284,0
1544906678.4754436,-26,-107,4294,0
1544906678.4881787,-38,-113,4297,0
1544906678.5045085,-38,-119,4302,0
1544906678.5205173,-29,-133,4311,0
1544906678.5333214,-32,-147,4319,0
1544906678.5496192,-40,-152,4327,0
1544906678.5654774,-43,-161,4319,0
1544906678.578284,-41,-166,4319,0
1544906678.5946825,-32,-180,4318,0
1544906678.6104438,-28,-188,4318,0
1544906678.6232162,-34,-194,4326,0
1544906678.6395652,-42,-204,4330,0
1544906678.65563,-43,-213,4327,0
1544906678.6684747,-41,-225,4321,0
1544906678.6847928,-37,-237,4328,0
1544906678.700613,-32,-242,4326,0
1544906678.7133408,-40,-256,4326,0
1544906678.729838,-44,-264,4318,0
1544906678.745759,-40,-268,4324,0
1544906678.7586217,-41,-272,4308,0
1544906678.7749438,-35,-275,4315,0
1544906678.790716,-32,-280,4321,0
1544906678.8036041,-36,-276,4324,0
1544906678.8199623,-46,-270,4323,0
1544906678.8356793,-57,-265,4322,0
1544906678.848475,-57,-270,4320,0
1544906678.8648567,-42,-280,4322,0
1544906678.8808146,-32,-295,4324,0
1544906678.8936713,-29,-300,4326,0
1544906678.910033,-34,-310,4322,0
1544906678.9259567,-49,-320,4319,0
1544906678.9387565,-62,-329,4308,0
1544906678.9549832,-57,-343,4310,0
1544906678.971008,-56,-357,4323,0
1544906678.9838922,-60,-365,4326,0
1544906679.0002367,-60,-369,4322,0
1544906679.0159373,-52,-375,4314,0
1544906679.028779,-28,-374,4321,0
1544906679.0450168,-23,-370,4329,0
1544906679.0608876,-42,-371,4331,0
1544906679.0738966,-72,-366,4310,0
1544906679.090302,-83,-368,4306,0
1544906679.1061687,-60,-375,4307,0
1544906679.118918,-31,-388,4331,0
1544906679.1351867,-24,-396,4339,0
1544906679.1511507,-46,-397,4345,0
1544906679.1638577,-64,-397,4333,0
1544906679.1804283,-62,-409,4328,0
1544906679.1960473,-51,-416,4331,0
1544906679.2088835,-52,-422,4342,0
1544906679.2253847,-61,-424,4339,0
1544906679.241377,-68,-426,4327,0
1544906679.2538843,-54,-438,4318,0
1544906679.2703543,-53,-442,4333,0
1544906679.2864454,-41,-445,4336,0
1544906679.299104,-40,-445,4331,0
1544906679.315436,-55,-438,4333,0
1544906679.331255,-70,-433,4329,0
1544906679.3440006,-79,-439,4327,0
1544906679.3606327,-68,-436,4326,0
