1544907009.5117068,-377,-382,4272,38
1544907009.5120022,-377,-374,4271,38
1544907009.5122585,-377,-368,4279,38
1544907009.512731,-378,-396,4283,38
1544907009.5129197,-377,-382,4272,38
1544907009.513122,-377,-374,4271,38
1544907009.5133002,-377,-368,4279,38
1544907009.5137084,-378,-396,4283,38
1544907009.5138695,-377,-382,4272,38
1544907009.5140288,-377,-374,4271,38
1544907009.5141876,-377,-368,4279,38
1544907010.7197669,interrupt,detection,(Arduino,external
1544907010.7234964,ready!,Waiting,for,first
1544907010.7274072,90,270,-1928,0
1544907010.7399886,5,258,344,0
1544907010.7564008,-53,239,1799,0
1544907010.7722957,-88,226,2727,0
1544907010.7849333,-112,213,3315,0
1544907010.8012986,-128,201,3682,0
1544907010.8175824,-138,194,3908,0
1544907010.8300257,-151,185,4049,0
1544907010.846319,-160,172,4135,0
1544907010.8625038,-160,153,4187,0
1544907010.8752313,-168,133,4221,0
1544907010.89165,-176,120,4243,0
1544907010.907705,-183,112,4261,0
1544907010.9202452,-188,100,4264,0
1544907010.9364223,-190,89,4271,0
1544907010.9526484,-195,78,4279,0
1544907010.9654112,-200,65,4278,0
1544907010.9816868,-200,50,4282,0
1544907010.9976685,-204,35,4286,0
1544907011.010258,-209,25,4294,0
1544907011.0265727,-210,18,4281,0
1544907011.0428,-213,14,4279,0
1544907011.055157,-221,7,4286,0
1544907011.071639,-230,-4,4287,0
1544907011.0879006,-233,-17,4282,0
1544907011.1004555,-233,-31,4277,0
1544907011.1168547,-233,-43,4281,0
1544907011.1330843,-230,-61,4280,0
1544907011.1454594,-232,-76,4278,0
1544907011.1617236,-242,-74,4282,0
1544907011.1777434,-246,-89,4292,0
1544907011.1904612,-252,-90,4289,0
1544907011.2069354,-259,-99,4281,0
1544907011.2232049,-256,-107,4284,0
1544907011.2354598,-253,-113,4285,0
1544907011.2519765,-255,-115,4290,0
1544907011.2679312,-254,-116,4289,0
1544907011.2805402,-264,-135,4289,0
1544907011.2964325,-276,-138,4284,0
1544907011.3127813,-278,-142,4284,0
1544907011.325139,-280,-152,4283,0
1544907011.3415496,-283,-157,4281,0
1544907011.357713,-277,-165,4283,0
1544907011.3702009,-275,-174,4286,0
1544907011.3865767,-274,-182,4290,0
1544907011.4027648,-278,-185,4286,0
1544907011.4152927,-278,-195,4291,0
1544907011.4315987,-287,-207,4290,0
1544907011.4478471,-292,-212,4286,0
1544907011.460315,-294,-218,4287,0
1544907011.476938,-298,-220,4290,0
1544907011.493093,-298,-224,4295,0
1544907011.5056202,-292,-232,4295,0
1544907011.5221841,-293,-244,4289,0
1544907011.538483,-299,-252,4295,0
1544907011.5507727,-304,-253,4287,0
1544907011.567198,-306,-257,4289,0
1544907011.583533,-312,-261,4289,0
1544907011.5959997,-319,-263,4285,0
1544907011.6122627,-324,-269,4281,0
1544907011.6284654,-291,-301,4302,0
1544907011.6408896,-283,-331,4285,0
1544907011.6574435,-335,-336,4250,0
1544907011.6736503,-379,-334,4273,0
1544907011.685907,-373,-321,4281,0
1544907011.7023327,-318,-316,4271,0
1544907011.7185292,-323,-321,4305,0
1544907011.7310863,-317,-322,4288,0
1544907011.7476199,-283,-339,4282,0
1544907011.7637515,-263,-355,4309,0
1544907011.7796373,-291,-368,4317,0
1544907011.7925913,-365,-380,4273,0
1544907011.808763,-440,-382,4243,0
1544907011.8244462,-431,-396,4270,0
1544907011.8375385,-308,-391,4289,0
1544907011.8538225,-257,-387,4304,0
1544907011.8697715,-324,-385,4295,0
1544907011.8827524,-372,-387,4273,0
1544907011.8988547,-342,-380,4265,0
1544907011.9147427,-308,-376,4293,0
1544907011.927764,-287,-354,4292,0
1544907011.9439805,-310,-336,4283,0
1544907011.9598641,-376,-323,4266,0
1544907011.9727757,-422,-309,4262,0
1544907011.9889681,-426,-314,4284,0
1544907012.0048463,-373,-327,4305,0
1544907012.0177772,-263,-334,4283,0
1544907012.0339236,-217,-343,4293,0
1544907012.0498378,-277,-354,4331,0
1544907012.0628767,-378,-368,4312,0
1544907012.0791488,-439,-392,4244,0
1544907012.0949342,-441,-414,4218,0
1544907012.1078563,-393,-432,4240,0
1544907012.1240277,-325,-438,4267,0
1544907012.1401105,-280,-428,4303,0
1544907012.1529365,-290,-417,4326,0
1544907012.1689901,-343,-407,4317,0
1544907012.1849177,-412,-387,4279,0
1544907012.1981795,-431,-371,4263,0
1544907012.2141793,-396,-361,4268,0
1544907012.2301154,-333,-360,4296,0
1544907012.2428548,-277,-355,4305,0
1544907012.259123,-285,-353,4299,0
1544907012.2751756,-348,-365,4310,0
1544907012.2880225,-407,-371,4325,0
1544907012.304322,-419,-391,4314,0
1544907012.320342,-356,-402,4236,0
1544907012.3330536,-328,-417,4242,0
1544907012.3493583,-373,-434,4281,0
1544907012.365316,-374,-431,4276,0
1544907012.3783426,-395,-444,4279,0
1544907012.3942666,-411,-454,4289,0
1544907012.4101634,-412,-473,4309,0
1544907012.423269,-364,-484,4278,0
1544907012.4395306,-248,-500,4276,0
1544907012.4552112,-166,-513,4371,0
1544907012.4681344,-178,-516,4413,0
1544907012.4843686,-332,-515,4387,0
1544907012.5003123,-519,-510,4292,0
1544907012.5134451,-582,-474,4096,0
1544907012.5295851,-547,-450,4100,0
1544907012.5454872,-399,-452,4292,0
1544907012.5583606,-288,-455,4459,0
1544907012.5746725,-214,-483,4493,0
1544907012.5905662,-314,-504,4469,0
1544907012.6034443,-340,-527,4319,0
1544907012.6197367,-398,-525,4187,0
1544907012.6355844,-487,-510,4146,0
1544907012.648614,-658,-493,4181,0
1544907012.6648753,-739,-475,4212,0
1544907012.6805158,-627,-469,4303,0
1544907012.693511,-311,-466,4380,0
1544907012.7097726,21,-476,4440,0
1544907012.725755,157,-505,4502,0
1544907012.7384493,4,-540,4493,0
1544907012.7547982,-233,-567,4341,0
1544907012.7707462,-551,-572,4134,0
1544907012.7837396,-857,-572,4059,0
1544907012.7999706,-974,-582,4129,0
1544907012.815646,-870,-579,4158,0
1544907012.8286865,-615,-562,4212,0
1544907012.8449507,-289,-567,4330,0
1544907012.860832,-66,-565,4392,0
1544907012.8736572,-51,-541,4345,0
1544907012.8899057,-190,-531,4345,0
1544907012.905979,-332,-530,4366,0
1544907012.9186292,-369,-538,4328,0
1544907012.935067,-353,-543,4261,0
1544907012.9508562,-398,-548,4256,0
1544907012.9636955,-490,-559,4307,0
1544907012.980208,-548,-551,4285,0
1544907012.996067,-537,-535,4230,0
1544907013.0089633,-493,-516,4214,0
1544907013.0250132,-460,-501,4232,0
1544907013.0409029,-393,-490,4283,0
1544907013.053935,-329,-481,4310,0
1544907013.0702415,-293,-474,4343,0
1544907013.0859144,-270,-463,4351,0
1544907013.0988994,-277,-455,4317,0
1544907013.1153374,-332,-441,4287,0
1544907013.1311593,-412,-433,4266,0
1544907013.143997,-484,-428,4253,0
1544907013.1603305,-517,-422,4257,0
1544907013.1762235,-495,-420,4277,0
1544907013.1889572,-445,-418,4278,0
1544907013.2052987,-397,-419,4269,0
1544907013.2211206,-351,-418,4285,0
1544907013.2340808,-338,-423,4297,0
1544907013.2506003,-336,-429,4317,0
1544907013.266409,-337,-436,4324,0
1544907013.2792473,-351,-442,4309,0
1544907013.295343,-375,-446,4300,0
1544907013.3113194,-405,-454,4289,0
1544907013.3240285,-425,-456,4282,0
1544907013.3405392,-440,-458,4276,0
1544907013.356517,-435,-462,4282,0
1544907013.3691742,-418,-459,4281,0
1544907013.3854945,-387,-460,4290,0
1544907013.4014204,-359,-461,4292,0
1544907013.4141438,-346,-465,4294,0
1544907013.4305835,-361,-467,4295,0
1544907013.4464324,-376,-468,4294,0
1544907013.4593549,-398,-466,4288,0
1544907013.475638,-415,-471,4275,0
1544907013.4915733,-424,-475,4269,0
1544907013.5042202,-415,-480,4275,0
1544907013.5206294,-408,-482,4271,0
1544907013.5366325,-399,-485,4282,0
1544907013.549484,-391,-490,4294,0
1544907013.5657854,-382,-489,4298,0
1544907013.5817316,-372,-494,4300,0
1544907013.5943828,-380,-497,4304,0
1544907013.6106427,-383,-506,4298,0
1544907013.6267886,-395,-509,4292,0
1544907013.639557,-407,-512,4284,0
1544907013.655811,-410,-513,4284,0
1544907013.6718018,-408,-514,4278,0
1544907013.6846318,-400,-516,4278,0
1544907013.7009852,-391,-515,4294,0
1544907013.7167401,-382,-515,4292,0
1544907013.7295444,-385,-520,4293,0
1544907013.745999,-387,-521,4289,0
1544907013.7619324,-395,-530,4295,0
1544907013.7746406,-404,-534,4302,0
1544907013.7908835,-409,-538,4304,0
1544907013.8069167,-407,-542,4293,0
1544907013.8197412,-409,-541,4297,0
1544907013.8360665,-401,-536,4297,0
1544907013.8518696,-397,-535,4304,0
1544907013.8647127,-393,-538,4302,0
1544907013.8811083,-385,-545,4304,0
1544907013.89692,-393,-550,4303,0
1544907013.9099677,-403,-553,4305,0
1544907013.926036,-404,-550,4299,0
1544907013.9420114,-406,-549,4291,0
1544907013.954937,-405,-550,4284,0
1544907013.9712386,-400,-553,4287,0
1544907013.9870353,-399,-551,4291,0
1544907013.9998443,-390,-548,4285,0
1544907014.0163765,-386,-551,4285,0
1544907014.0321512,-391,-556,4284,0
1544907014.0449026,-396,-559,4284,0
1544907014.061324,-395,-564,4293,0
1544907014.077211,-388,-557,4292,0
1544907014.090093,-389,-557,4295,0
1544907014.1064296,-390,-557,4296,0
1544907014.122358,-389,-559,4292,0
1544907014.1349306,-393,-554,4295,0
1544907014.1513278,-391,-554,4291,0
1544907014.1672037,-390,-553,4289,0
1544907014.1800904,-394,-553,4289,0
1544907014.1964607,-397,-556,4286,0
1544907014.2123017,-398,-549,4283,0
1544907014.225212,-400,-545,4280,0
1544907014.2416236,-401,-546,4295,0
1544907014.2574172,-400,-554,4292,0
1544907014.270245,-400,-555,4296,0
1544907014.2865582,-399,-558,4299,0
1544907014.302336,-401,-558,4296,0
1544907014.3152263,-397,-557,4287,0
1544907014.3317008,-389,-556,4285,0
1544907014.347487,-383,-559,4281,0
1544907014.3602817,-392,-551,4282,0
1544907014.3767667,-395,-553,4291,0
1544907014.3925595,-400,-555,4291,0
1544907014.4053905,-404,-551,4297,0
1544907014.42172,-407,-553,4296,0
1544907014.4376311,-398,-558,4292,0
1544907014.4505184,-401,-560,4294,0
1544907014.4668844,-399,-561,4291,0
1544907014.482596,-392,-561,4290,0
1544907014.495443,-390,-563,4296,0
1544907014.511852,-388,-560,4299,0
1544907014.5278533,-394,-558,4298,0
1544907014.5405955,-393,-560,4299,0
1544907014.556867,-394,-558,4297,0
1544907014.5727518,-395,-555,4300,0
1544907014.58553,-393,-555,4301,0
1544907014.6019082,-392,-559,4295,0
1544907014.617851,-390,-561,4294,0
1544907014.6306112,-400,-558,4294,0
